b_region,s_region,date_a,value1,date_b,value2
경기,안양만안구,2013-03-25,80.3,2013-03-25,0.0
경기,안양동안구,2013-03-04,76.0,2013-03-04,-0.13
경기,안양동안구,2013-03-11,75.9,2013-03-11,-0.13
경기,안양동안구,2013-03-18,75.9,2013-03-18,-0.06
경기,안양동안구,2013-03-25,75.8,2013-03-25,-0.06
경기,부천,2013-03-04,85.7,2013-03-04,-0.02
경기,부천,2013-03-11,85.7,2013-03-11,-0.03
경기,부천,2013-03-18,85.7,2013-03-18,-0.02
경기,부천,2013-03-25,85.6,2013-03-25,-0.01
경기,의정부,2013-03-04,92.0,2013-03-04,-0.44
경기,의정부,2013-03-11,92.0,2013-03-11,0.0
경기,의정부,2013-03-18,92.0,2013-03-18,0.0
경기,의정부,2013-03-25,92.0,2013-03-25,0.0
경기,광명,2013-03-04,71.0,2013-03-04,0.0
경기,광명,2013-03-11,71.0,2013-03-11,-0.08
경기,광명,2013-03-18,71.0,2013-03-18,-0.01
경기,광명,2013-03-25,71.0,2013-03-25,0.0
경기,평택,2013-03-04,101.3,2013-03-04,0.05
경기,평택,2013-03-11,101.4,2013-03-11,0.08
경기,평택,2013-03-18,101.4,2013-03-18,0.02
경기,평택,2013-03-25,101.4,2013-03-25,0.0
경기,안산,2013-03-04,93.3,2013-03-04,-0.1
경기,안산,2013-03-11,93.3,2013-03-11,-0.1
경기,안산,2013-03-18,93.3,2013-03-18,-0.02
경기,안산,2013-03-25,93.2,2013-03-25,0.03
경기,안산단원구,2013-03-04,93.6,2013-03-04,0.0
경기,안산단원구,2013-03-11,93.6,2013-03-11,-0.14
경기,안산단원구,2013-03-18,93.6,2013-03-18,-0.03
경기,안산단원구,2013-03-25,93.5,2013-03-25,-0.01
경기,안산상록구,2013-03-04,92.8,2013-03-04,-0.17
경기,안산상록구,2013-03-11,92.8,2013-03-11,-0.08
경기,안산상록구,2013-03-18,92.9,2013-03-18,-0.01
경기,안산상록구,2013-03-25,92.8,2013-03-25,0.07
경기,과천,2013-03-04,77.2,2013-03-04,0.01
경기,과천,2013-03-11,77.4,2013-03-11,0.08
경기,과천,2013-03-18,77.5,2013-03-18,0.24
경기,과천,2013-03-25,78.0,2013-03-25,0.19
경기,구리,2013-03-04,81.9,2013-03-04,-0.01
경기,구리,2013-03-11,81.8,2013-03-11,0.0
경기,구리,2013-03-18,81.8,2013-03-18,-0.08
경기,구리,2013-03-25,81.8,2013-03-25,-0.08
경기,남양주,2013-03-04,91.9,2013-03-04,-0.11
경기,남양주,2013-03-11,91.8,2013-03-11,-0.06
경기,남양주,2013-03-18,91.8,2013-03-18,-0.09
경기,남양주,2013-03-25,91.7,2013-03-25,0.0
경기,용인,2013-03-04,85.9,2013-03-04,-0.04
경기,용인,2013-03-11,85.9,2013-03-11,-0.02
경기,용인,2013-03-18,85.9,2013-03-18,-0.02
경기,용인,2013-03-25,85.9,2013-03-25,0.02
경기,용인처인구,2013-03-04,101.5,2013-03-04,0.0
경기,용인처인구,2013-03-11,101.5,2013-03-11,0.0
경기,용인처인구,2013-03-18,101.5,2013-03-18,0.0
경기,용인처인구,2013-03-25,101.5,2013-03-25,0.0
경기,용인기흥구,2013-03-04,89.3,2013-03-04,0.0
경기,용인기흥구,2013-03-11,89.3,2013-03-11,0.0
경기,용인기흥구,2013-03-18,89.4,2013-03-18,0.0
경기,용인기흥구,2013-03-25,89.2,2013-03-25,0.05
경기,용인수지구,2013-03-04,80.0,2013-03-04,-0.1
경기,용인수지구,2013-03-11,80.0,2013-03-11,-0.06
경기,용인수지구,2013-03-18,80.0,2013-03-18,-0.04
경기,용인수지구,2013-03-25,80.0,2013-03-25,0.0
경기,시흥,2013-03-04,92.3,2013-03-04,-0.05
경기,시흥,2013-03-11,92.2,2013-03-11,-0.36
경기,시흥,2013-03-18,92.1,2013-03-18,-0.13
경기,시흥,2013-03-25,92.1,2013-03-25,-0.06
경기,군포,2013-03-04,83.7,2013-03-04,-0.36
경기,군포,2013-03-11,83.6,2013-03-11,-0.2
경기,군포,2013-03-18,83.7,2013-03-18,-0.03
경기,군포,2013-03-25,83.7,2013-03-25,0.05
경기,의왕,2013-03-04,82.0,2013-03-04,0.0
경기,의왕,2013-03-11,81.9,2013-03-11,0.0
경기,의왕,2013-03-18,81.9,2013-03-18,-0.08
경기,의왕,2013-03-25,81.9,2013-03-25,-0.02
경기,하남,2013-03-04,84.8,2013-03-04,0.0
경기,하남,2013-03-11,84.7,2013-03-11,0.0
경기,하남,2013-03-18,84.7,2013-03-18,-0.07
경기,하남,2013-03-25,84.6,2013-03-25,0.0
경기,오산,2013-03-04,101.6,2013-03-04,0.0
경기,오산,2013-03-11,101.6,2013-03-11,0.0
경기,오산,2013-03-18,101.6,2013-03-18,0.0
경기,오산,2013-03-25,101.6,2013-03-25,0.0
경기,파주,2013-03-04,95.9,2013-03-04,-0.04
경기,파주,2013-03-11,95.8,2013-03-11,-0.02
경기,파주,2013-03-18,95.7,2013-03-18,-0.13
경기,파주,2013-03-25,95.7,2013-03-25,-0.05
경기,이천,2013-03-04,92.9,2013-03-04,0.0
경기,이천,2013-03-11,92.9,2013-03-11,-0.06
경기,이천,2013-03-18,92.9,2013-03-18,0.0
경기,이천,2013-03-25,92.9,2013-03-25,-0.01
경기,안성,2013-03-04,99.7,2013-03-04,0.24
경기,안성,2013-03-11,99.6,2013-03-11,0.18
경기,안성,2013-03-18,99.6,2013-03-18,-0.06
경기,안성,2013-03-25,99.6,2013-03-25,0.0
경기,김포,2013-03-04,87.1,2013-03-04,-0.24
경기,김포,2013-03-11,87.0,2013-03-11,-0.28
경기,김포,2013-03-18,86.9,2013-03-18,-0.11
경기,김포,2013-03-25,86.7,2013-03-25,-0.1
경기,양주,2013-03-04,98.8,2013-03-04,0.0
경기,양주,2013-03-11,98.3,2013-03-11,-0.01
경기,양주,2013-03-18,98.3,2013-03-18,-0.5
경기,양주,2013-03-25,98.2,2013-03-25,0.0
경기,동두천,2013-03-04,99.4,2013-03-04,0.0
경기,동두천,2013-03-11,99.4,2013-03-11,-0.69
경기,동두천,2013-03-18,99.4,2013-03-18,0.0
경기,동두천,2013-03-25,99.3,2013-03-25,0.0
경기,광주,2013-03-04,95.6,2013-03-04,-0.04
경기,광주,2013-03-11,95.6,2013-03-11,-0.01
경기,광주,2013-03-18,95.5,2013-03-18,0.0
경기,광주,2013-03-25,95.5,2013-03-25,-0.06
경기,화성,2013-03-04,94.2,2013-03-04,0.0
경기,화성,2013-03-11,94.2,2013-03-11,-0.06
경기,화성,2013-03-18,94.1,2013-03-18,-0.05
경기,화성,2013-03-25,94.1,2013-03-25,-0.06
인천,인천중구,2013-03-04,98.1,2013-03-04,-0.06
인천,인천중구,2013-03-11,98.0,2013-03-11,-0.02
인천,인천중구,2013-03-18,97.9,2013-03-18,-0.14
인천,인천중구,2013-03-25,97.8,2013-03-25,-0.09
인천,인천동구,2013-03-04,93.2,2013-03-04,-0.02
인천,인천동구,2013-03-11,93.1,2013-03-11,-0.69
인천,인천동구,2013-03-18,93.1,2013-03-18,-0.03
인천,인천동구,2013-03-25,92.8,2013-03-25,0.0
인천,인천미추홀구,2013-03-04,92.0,2013-03-04,0.0
인천,인천미추홀구,2013-03-11,91.9,2013-03-11,-0.21
인천,인천미추홀구,2013-03-18,91.9,2013-03-18,-0.06
인천,인천미추홀구,2013-03-25,91.9,2013-03-25,-0.03
인천,인천연수구,2013-03-04,87.0,2013-03-04,-0.03
인천,인천연수구,2013-03-11,87.0,2013-03-11,0.0
인천,인천연수구,2013-03-18,86.9,2013-03-18,-0.03
인천,인천연수구,2013-03-25,86.9,2013-03-25,0.0
인천,인천남동구,2013-03-04,89.0,2013-03-04,-0.3
인천,인천남동구,2013-03-11,88.8,2013-03-11,-0.61
인천,인천남동구,2013-03-18,88.7,2013-03-18,-0.19
인천,인천남동구,2013-03-25,88.7,2013-03-25,-0.11
인천,인천부평구,2013-03-04,86.4,2013-03-04,-0.01
인천,인천부평구,2013-03-11,86.3,2013-03-11,0.0
인천,인천부평구,2013-03-18,86.2,2013-03-18,-0.05
인천,인천부평구,2013-03-25,86.3,2013-03-25,-0.1
인천,인천계양구,2013-03-04,85.5,2013-03-04,-0.06
인천,인천계양구,2013-03-11,85.4,2013-03-11,-0.29
인천,인천계양구,2013-03-18,85.4,2013-03-18,-0.17
인천,인천계양구,2013-03-25,85.3,2013-03-25,-0.05
인천,인천서구,2013-03-04,87.8,2013-03-04,-0.09
인천,인천서구,2013-03-11,87.7,2013-03-11,-0.53
인천,인천서구,2013-03-18,87.7,2013-03-18,-0.05
인천,인천서구,2013-03-25,87.6,2013-03-25,-0.01
서울,서울강북,2013-04-01,77.9,2013-04-01,-0.05
서울,서울강북,2013-04-08,77.9,2013-04-08,-0.03
서울,서울강북,2013-04-15,77.9,2013-04-15,-0.02
서울,서울강북,2013-04-22,77.8,2013-04-22,-0.04
서울,서울강북,2013-04-29,77.8,2013-04-29,-0.03
서울,서울강북구,2013-04-01,79.8,2013-04-01,-0.09
서울,서울강북구,2013-04-08,79.8,2013-04-08,-0.04
서울,서울강북구,2013-04-15,79.8,2013-04-15,0.0
서울,서울강북구,2013-04-22,79.8,2013-04-22,0.0
서울,서울강북구,2013-04-29,79.8,2013-04-29,0.0
서울,서울광진구,2013-04-01,77.6,2013-04-01,-0.05
서울,서울광진구,2013-04-08,77.6,2013-04-08,0.01
서울,서울광진구,2013-04-15,77.5,2013-04-15,0.0
서울,서울광진구,2013-04-22,77.5,2013-04-22,-0.07
서울,서울광진구,2013-04-29,77.5,2013-04-29,0.0
서울,서울노원구,2013-04-01,77.7,2013-04-01,-0.03
서울,서울노원구,2013-04-08,77.7,2013-04-08,0.0
서울,서울노원구,2013-04-15,77.7,2013-04-15,0.01
서울,서울노원구,2013-04-22,77.7,2013-04-22,-0.02
서울,서울노원구,2013-04-29,77.7,2013-04-29,0.0
서울,서울도봉구,2013-04-01,77.8,2013-04-01,-0.13
서울,서울도봉구,2013-04-08,77.7,2013-04-08,-0.12
서울,서울도봉구,2013-04-15,77.7,2013-04-15,-0.11
서울,서울도봉구,2013-04-22,77.7,2013-04-22,-0.02
서울,서울도봉구,2013-04-29,77.7,2013-04-29,-0.02
서울,서울동대문구,2013-04-01,78.5,2013-04-01,-0.07
서울,서울동대문구,2013-04-08,78.5,2013-04-08,-0.03
서울,서울동대문구,2013-04-15,78.5,2013-04-15,-0.02
서울,서울동대문구,2013-04-22,78.5,2013-04-22,0.0
서울,서울동대문구,2013-04-29,78.5,2013-04-29,0.0
서울,서울마포구,2013-04-01,73.0,2013-04-01,-0.01
서울,서울마포구,2013-04-08,73.0,2013-04-08,0.0
서울,서울마포구,2013-04-15,73.0,2013-04-15,-0.02
서울,서울마포구,2013-04-22,73.0,2013-04-22,-0.02
서울,서울마포구,2013-04-29,73.0,2013-04-29,-0.02
서울,서울서대문구,2013-04-01,77.6,2013-04-01,0.0
서울,서울서대문구,2013-04-08,77.6,2013-04-08,-0.01
서울,서울서대문구,2013-04-15,77.6,2013-04-15,-0.06
서울,서울서대문구,2013-04-22,77.6,2013-04-22,0.0
서울,서울서대문구,2013-04-29,77.6,2013-04-29,-0.03
서울,서울성동구,2013-04-01,74.9,2013-04-01,-0.08
서울,서울성동구,2013-04-08,74.9,2013-04-08,-0.01
서울,서울성동구,2013-04-15,74.8,2013-04-15,0.01
서울,서울성동구,2013-04-22,74.8,2013-04-22,-0.1
서울,서울성동구,2013-04-29,74.8,2013-04-29,-0.03
서울,서울성북구,2013-04-01,75.7,2013-04-01,-0.12
서울,서울성북구,2013-04-08,75.7,2013-04-08,-0.08
서울,서울성북구,2013-04-15,75.6,2013-04-15,-0.01
서울,서울성북구,2013-04-22,75.6,2013-04-22,-0.14
서울,서울성북구,2013-04-29,75.6,2013-04-29,0.0
서울,서울용산구,2013-04-01,79.2,2013-04-01,-0.04
서울,서울용산구,2013-04-08,79.2,2013-04-08,-0.02
서울,서울용산구,2013-04-15,79.2,2013-04-15,-0.05
서울,서울용산구,2013-04-22,78.9,2013-04-22,-0.03
서울,서울용산구,2013-04-29,78.9,2013-04-29,-0.28
서울,서울은평구,2013-04-01,81.7,2013-04-01,-0.01
서울,서울은평구,2013-04-08,81.6,2013-04-08,0.0
서울,서울은평구,2013-04-15,81.6,2013-04-15,-0.07
서울,서울은평구,2013-04-22,81.6,2013-04-22,-0.08
서울,서울은평구,2013-04-29,81.6,2013-04-29,-0.03
서울,서울종로구,2013-04-01,85.4,2013-04-01,0.0
서울,서울종로구,2013-04-08,85.4,2013-04-08,-0.09
서울,서울종로구,2013-04-15,85.4,2013-04-15,0.0
서울,서울종로구,2013-04-22,85.4,2013-04-22,0.0
서울,서울종로구,2013-04-29,85.4,2013-04-29,0.0
서울,서울중구,2013-04-01,82.9,2013-04-01,0.0
서울,서울중구,2013-04-08,82.9,2013-04-08,-0.07
서울,서울중구,2013-04-15,82.9,2013-04-15,-0.01
서울,서울중구,2013-04-22,82.7,2013-04-22,-0.03
서울,서울중구,2013-04-29,82.6,2013-04-29,-0.19
서울,서울중랑구,2013-04-01,84.7,2013-04-01,-0.02
서울,서울중랑구,2013-04-08,84.7,2013-04-08,0.0
서울,서울중랑구,2013-04-15,84.6,2013-04-15,0.0
서울,서울중랑구,2013-04-22,84.6,2013-04-22,0.0
서울,서울중랑구,2013-04-29,84.6,2013-04-29,-0.01
서울,서울강남,2013-04-01,74.2,2013-04-01,-0.02
서울,서울강남,2013-04-08,74.2,2013-04-08,-0.02
서울,서울강남,2013-04-15,74.2,2013-04-15,0.01
서울,서울강남,2013-04-22,74.2,2013-04-22,0.02
서울,서울강남,2013-04-29,74.2,2013-04-29,0.0
서울,서울강남구,2013-04-01,71.9,2013-04-01,-0.03
서울,서울강남구,2013-04-08,71.9,2013-04-08,-0.03
서울,서울강남구,2013-04-15,72.0,2013-04-15,-0.01
서울,서울강남구,2013-04-22,72.0,2013-04-22,0.14
서울,서울강남구,2013-04-29,72.0,2013-04-29,0.05
서울,서울강동구,2013-04-01,74.4,2013-04-01,0.06
서울,서울강동구,2013-04-08,74.4,2013-04-08,0.05
서울,서울강동구,2013-04-15,74.4,2013-04-15,0.0
서울,서울강동구,2013-04-22,74.5,2013-04-22,0.01
서울,서울강동구,2013-04-29,74.5,2013-04-29,0.06
서울,서울강서구,2013-04-01,76.7,2013-04-01,0.0
서울,서울강서구,2013-04-08,76.7,2013-04-08,-0.05
서울,서울강서구,2013-04-15,76.7,2013-04-15,0.01
서울,서울강서구,2013-04-22,76.7,2013-04-22,-0.04
서울,서울강서구,2013-04-29,76.6,2013-04-29,-0.02
서울,서울관악구,2013-04-01,77.3,2013-04-01,-0.01
서울,서울관악구,2013-04-08,77.3,2013-04-08,-0.04
서울,서울관악구,2013-04-15,77.3,2013-04-15,-0.02
서울,서울관악구,2013-04-22,77.3,2013-04-22,-0.04
서울,서울관악구,2013-04-29,77.3,2013-04-29,0.0
서울,서울구로구,2013-04-01,77.4,2013-04-01,-0.04
서울,서울구로구,2013-04-08,77.4,2013-04-08,-0.12
서울,서울구로구,2013-04-15,77.4,2013-04-15,-0.01
서울,서울구로구,2013-04-22,77.4,2013-04-22,0.0
서울,서울구로구,2013-04-29,77.3,2013-04-29,-0.06
서울,서울금천구,2013-04-01,81.0,2013-04-01,0.0
서울,서울금천구,2013-04-08,81.0,2013-04-08,0.0
서울,서울금천구,2013-04-15,81.0,2013-04-15,0.0
서울,서울금천구,2013-04-22,81.0,2013-04-22,0.0
서울,서울금천구,2013-04-29,81.0,2013-04-29,0.0
서울,서울동작구,2013-04-01,73.1,2013-04-01,-0.02
서울,서울동작구,2013-04-08,73.1,2013-04-08,0.0
서울,서울동작구,2013-04-15,73.0,2013-04-15,-0.01
서울,서울동작구,2013-04-22,73.0,2013-04-22,-0.06
서울,서울동작구,2013-04-29,73.0,2013-04-29,-0.05
서울,서울서초구,2013-04-01,73.9,2013-04-01,0.0
서울,서울서초구,2013-04-08,73.9,2013-04-08,0.0
서울,서울서초구,2013-04-15,74.0,2013-04-15,0.01
서울,서울서초구,2013-04-22,74.0,2013-04-22,0.01
서울,서울서초구,2013-04-29,74.0,2013-04-29,0.02
서울,서울송파구,2013-04-01,73.6,2013-04-01,0.03
서울,서울송파구,2013-04-08,73.6,2013-04-08,0.06
서울,서울송파구,2013-04-15,73.7,2013-04-15,0.05
서울,서울송파구,2013-04-22,73.7,2013-04-22,0.1
서울,서울송파구,2013-04-29,73.8,2013-04-29,0.02
서울,서울양천구,2013-04-01,73.3,2013-04-01,-0.13
서울,서울양천구,2013-04-08,73.3,2013-04-08,-0.01
서울,서울양천구,2013-04-15,73.3,2013-04-15,0.0
서울,서울양천구,2013-04-22,73.2,2013-04-22,-0.08
서울,서울양천구,2013-04-29,73.2,2013-04-29,-0.05
서울,서울영등포구,2013-04-01,71.2,2013-04-01,-0.05
서울,서울영등포구,2013-04-08,71.2,2013-04-08,-0.1
서울,서울영등포구,2013-04-15,71.2,2013-04-15,0.0
서울,서울영등포구,2013-04-22,71.2,2013-04-22,0.01
서울,서울영등포구,2013-04-29,71.2,2013-04-29,0.0
경기,수원,2013-04-01,89.1,2013-04-01,-0.06
경기,수원,2013-04-08,89.0,2013-04-08,-0.05
경기,수원,2013-04-15,89.0,2013-04-15,-0.06
경기,수원,2013-04-22,89.0,2013-04-22,-0.02
경기,수원,2013-04-29,88.9,2013-04-29,-0.04
경기,수원장안구,2013-04-01,87.5,2013-04-01,-0.03
경기,수원장안구,2013-04-08,87.5,2013-04-08,-0.02
경기,수원장안구,2013-04-15,87.5,2013-04-15,0.05
경기,수원장안구,2013-04-22,87.5,2013-04-22,-0.03
경기,수원장안구,2013-04-29,87.5,2013-04-29,0.0
경기,수원권선구,2013-04-01,91.1,2013-04-01,0.0
경기,수원권선구,2013-04-08,91.1,2013-04-08,-0.07
경기,수원권선구,2013-04-15,91.1,2013-04-15,-0.1
경기,수원권선구,2013-04-22,91.1,2013-04-22,0.0
경기,수원권선구,2013-04-29,91.1,2013-04-29,0.0
경기,수원팔달구,2013-04-01,88.2,2013-04-01,0.0
경기,수원팔달구,2013-04-08,88.1,2013-04-08,0.0
경기,수원팔달구,2013-04-15,88.0,2013-04-15,-0.11
경기,수원팔달구,2013-04-22,87.9,2013-04-22,-0.05
경기,수원팔달구,2013-04-29,87.9,2013-04-29,-0.1
경기,수원영통구,2013-04-01,89.0,2013-04-01,-0.16
경기,수원영통구,2013-04-08,88.9,2013-04-08,-0.06
경기,수원영통구,2013-04-15,88.9,2013-04-15,-0.09
경기,수원영통구,2013-04-22,88.8,2013-04-22,-0.02
경기,수원영통구,2013-04-29,88.8,2013-04-29,-0.07
경기,성남,2013-04-01,72.5,2013-04-01,-0.03
경기,성남,2013-04-08,72.6,2013-04-08,-0.02
경기,성남,2013-04-15,72.6,2013-04-15,0.09
경기,성남,2013-04-22,72.7,2013-04-22,0.03
경기,성남,2013-04-29,72.7,2013-04-29,0.04
경기,성남수정구,2013-04-01,85.6,2013-04-01,0.0
경기,성남수정구,2013-04-08,85.6,2013-04-08,0.09
경기,성남수정구,2013-04-15,85.6,2013-04-15,0.0
경기,성남수정구,2013-04-22,85.6,2013-04-22,0.0
경기,성남수정구,2013-04-29,85.6,2013-04-29,0.0
경기,성남중원구,2013-04-01,82.5,2013-04-01,0.0
경기,성남중원구,2013-04-08,82.7,2013-04-08,0.0
경기,성남중원구,2013-04-15,82.7,2013-04-15,0.19
경기,성남중원구,2013-04-22,82.8,2013-04-22,0.05
경기,성남중원구,2013-04-29,82.8,2013-04-29,0.04
경기,성남분당구,2013-04-01,69.7,2013-04-01,-0.04
경기,성남분당구,2013-04-08,69.8,2013-04-08,-0.04
경기,성남분당구,2013-04-15,69.8,2013-04-15,0.09
경기,성남분당구,2013-04-22,69.8,2013-04-22,0.03
경기,성남분당구,2013-04-29,69.8,2013-04-29,0.05
경기,고양,2013-04-01,88.0,2013-04-01,-0.03
경기,고양,2013-04-08,87.8,2013-04-08,-0.14
경기,고양,2013-04-15,87.6,2013-04-15,-0.18
경기,고양,2013-04-22,87.5,2013-04-22,-0.25
경기,고양,2013-04-29,87.5,2013-04-29,-0.1
경기,고양덕양구,2013-04-01,84.8,2013-04-01,0.0
경기,고양덕양구,2013-04-08,84.6,2013-04-08,-0.12
경기,고양덕양구,2013-04-15,84.3,2013-04-15,-0.24
경기,고양덕양구,2013-04-22,84.2,2013-04-22,-0.35
경기,고양덕양구,2013-04-29,84.2,2013-04-29,-0.06
경기,고양일산동구,2013-04-01,90.5,2013-04-01,-0.15
경기,고양일산동구,2013-04-08,90.3,2013-04-08,-0.41
경기,고양일산동구,2013-04-15,90.0,2013-04-15,-0.27
경기,고양일산동구,2013-04-22,89.8,2013-04-22,-0.33
경기,고양일산동구,2013-04-29,89.7,2013-04-29,-0.17
경기,고양일산서구,2013-04-01,90.1,2013-04-01,0.0
경기,고양일산서구,2013-04-08,90.1,2013-04-08,-0.02
경기,고양일산서구,2013-04-15,90.0,2013-04-15,-0.03
경기,고양일산서구,2013-04-22,89.9,2013-04-22,-0.09
경기,고양일산서구,2013-04-29,89.9,2013-04-29,-0.1
경기,안양,2013-04-01,77.1,2013-04-01,-0.04
경기,안양,2013-04-08,77.0,2013-04-08,-0.07
경기,안양,2013-04-15,76.9,2013-04-15,-0.22
경기,안양,2013-04-22,76.9,2013-04-22,-0.02
경기,안양,2013-04-29,76.9,2013-04-29,0.0
경기,안양만안구,2013-04-01,80.3,2013-04-01,0.0
경기,안양만안구,2013-04-08,80.2,2013-04-08,0.0
경기,안양만안구,2013-04-15,80.2,2013-04-15,-0.05
경기,안양만안구,2013-04-22,80.2,2013-04-22,-0.06
경기,안양만안구,2013-04-29,80.2,2013-04-29,0.0
경기,안양동안구,2013-04-01,75.7,2013-04-01,-0.07
경기,안양동안구,2013-04-08,75.5,2013-04-08,-0.1
경기,안양동안구,2013-04-15,75.5,2013-04-15,-0.29
경기,안양동안구,2013-04-22,75.5,2013-04-22,0.0
경기,안양동안구,2013-04-29,75.5,2013-04-29,0.0
경기,부천,2013-04-01,85.6,2013-04-01,-0.04
경기,부천,2013-04-08,85.7,2013-04-08,-0.04
경기,부천,2013-04-15,85.7,2013-04-15,0.1
경기,부천,2013-04-22,85.7,2013-04-22,-0.01
경기,부천,2013-04-29,85.6,2013-04-29,-0.01
경기,의정부,2013-04-01,92.0,2013-04-01,0.0
경기,의정부,2013-04-08,92.0,2013-04-08,0.0
경기,의정부,2013-04-15,91.5,2013-04-15,-0.07
경기,의정부,2013-04-22,91.3,2013-04-22,-0.5
경기,의정부,2013-04-29,91.2,2013-04-29,-0.21
경기,광명,2013-04-01,71.0,2013-04-01,0.0
경기,광명,2013-04-08,70.7,2013-04-08,0.0
경기,광명,2013-04-15,70.6,2013-04-15,-0.44
경기,광명,2013-04-22,70.6,2013-04-22,-0.14
경기,광명,2013-04-29,70.6,2013-04-29,0.01
경기,평택,2013-04-01,101.3,2013-04-01,-0.02
경기,평택,2013-04-08,101.4,2013-04-08,0.0
경기,평택,2013-04-15,101.4,2013-04-15,0.06
경기,평택,2013-04-22,101.4,2013-04-22,0.0
경기,평택,2013-04-29,101.4,2013-04-29,0.0
경기,안산,2013-04-01,93.1,2013-04-01,-0.1
경기,안산,2013-04-08,93.1,2013-04-08,-0.1
경기,안산,2013-04-15,93.0,2013-04-15,-0.03
경기,안산,2013-04-22,92.9,2013-04-22,-0.06
경기,안산,2013-04-29,92.9,2013-04-29,-0.08
경기,안산단원구,2013-04-01,93.5,2013-04-01,-0.08
경기,안산단원구,2013-04-08,93.4,2013-04-08,-0.05
경기,안산단원구,2013-04-15,93.3,2013-04-15,-0.06
경기,안산단원구,2013-04-22,93.2,2013-04-22,-0.09
